item_id,item_name,item_type,item_price
5cbe9d75-9449-467e-9753-41f0ae204d59,아메리카노,커피,3500
65d5a6f4-93a9-491a-a2fc-3781902d82a5,카페라떼,커피,4000
a0a0ed65-1260-4f38-a4c2-bcaa089439f7,바닐라라떼,커피,4500
909ff5ad-9f9b-4ae5-83f2-4e4b66442180,카푸치노,커피,4000
19fba99a-2ee7-49da-a7c6-043ff491c3bc,콜드브루,커피,4500
498e4b68-da4a-42b5-91b1-66921081a9fd,헤이즐넛라떼,커피,4700
3cf1ec51-d0a8-4e05-b581-0d77d9dbb46e,카라멜마끼아또,커피,4800
e30d2463-f99e-48f8-8a4c-e1cf36e986e6,녹차라떼,논커피,4500
9c223cd9-9a16-40e0-b179-c3657a2f5655,초코라떼,논커피,4500
080ce815-f482-4b9a-8737-c952a4bcf40c,고구마라떼,논커피,4700
df7e8963-8217-4f76-a5ef-fdd2ce7407a3,밀크티,논커피,5000
dfbebc37-d09c-49da-911a-72eef9e3134e,유자차,논커피,4000
e499ce32-f4a2-4f45-896e-8a6f0f4c992e,자몽에이드,논커피,5000
f78a2576-dd40-4e4d-91ba-348fd921bd9d,레몬에이드,논커피,5000
f3a72f66-7d7e-43ae-b273-634627533e8c,치즈케이크,디저트,5500
2ecbaffc-c03e-4c6e-beb1-e54b62eb4ff6,티라미수,디저트,5800
b63efb76-1d3f-4250-b548-db6b9e551103,브라우니,디저트,5000
a2becbf4-a6e6-4737-9fe4-927cdeabef39,마카롱,디저트,4500
c2c7c87a-0b39-46c2-9581-cb57e7816f70,스콘,디저트,4300
ca6d0189-1cd8-4ea1-9a04-bcac5dd5ba49,크로플,디저트,5200
