store_id,store_type,store_name,store_address
bc5871f0-73d2-4317-af75-8dfe58504474,스타벅스,스타벅스 자하문점,서울특별시 종로구 자하문로19길 52
df6bfe7c-0d80-4c0f-a667-c9f13adab0f3,커피빈,커피빈 왕십리점,서울특별시 성동구 왕십리로9길 59
c22d4825-2fd6-47fa-b2b7-b55c4101b13f,컴포즈커피,컴포즈커피 증산점,서울특별시 은평구 증산로7길 37
f9926e47-5784-4bd2-94dc-6dcbc03f4968,커피빈,커피빈 천호점,서울특별시 동대문구 천호대로29길 80
9db0290a-b8c0-4154-b505-1f862bfda5dc,스타벅스,스타벅스 월드컵점,서울특별시 마포구 월드컵로22길 97
f0b4835f-2d25-4ea8-ac02-d4a7191582e5,폴바셋,폴바셋 면목점,서울특별시 중랑구 면목로19길 39
b4c24a1e-fff1-478d-aa47-b4a338962a59,메가커피,메가커피 도봉점,서울특별시 도봉구 도봉로27길 88
2a0334d5-8ba5-4f54-9372-415dd5a2bdb8,투썸플레이스,투썸플레이스 아차산점,서울특별시 광진구 아차산로6길 89
16c29860-d065-4c42-8e7f-ace5d0b5f530,블루보틀,블루보틀 천호점,서울특별시 강동구 천호대로39길 11
523ab24d-2251-451e-9275-c96ebb635ac7,스타벅스,스타벅스 청파점,서울특별시 용산구 청파로39길 5
d80e6304-85d1-4b33-a5bd-0bc6e9cc537c,메가커피,메가커피 봉천점,서울특별시 관악구 봉천로29길 62
fb8a0664-0055-426f-9825-dbc4cd059947,커피빈,커피빈 망우점,서울특별시 중랑구 망우로22길 44
5b67b313-bf6d-41e7-a90a-d02ad6e51249,매머드커피,매머드커피 한강점,서울특별시 용산구 한강대로1길 47
4b0ca3f7-f115-41a9-8159-73459b2f8279,폴바셋,폴바셋 중랑천점,서울특별시 중랑구 중랑천로2길 26
e0bd7102-4e1a-44ac-b6e4-1fbade33df82,커피빈,커피빈 연희점,서울특별시 서대문구 연희로26길 63
8cb82b2c-bf35-4c16-b57d-253892dabd97,스타벅스,스타벅스 천호점,서울특별시 동대문구 천호대로30길 12
83a43041-4bcc-47c9-a3d2-8eef95742a5f,이디야커피,이디야커피 천호점,서울특별시 동대문구 천호대로40길 76
2fbabdea-4cba-4895-92a8-50496a29a00a,메가커피,메가커피 천호점,서울특별시 동대문구 천호대로38길 74
6e27089c-e4c7-4e44-808a-24dcfe758adb,메가커피,메가커피 관악점,서울특별시 관악구 관악로20길 7
7fe12545-9a7e-41dc-9ce7-e2eb996bf361,블루보틀,블루보틀 오금점,서울특별시 송파구 오금로1길 76
b5b0da5d-c9ef-4790-9010-2909c133df03,스타벅스,스타벅스 선릉점,서울특별시 강남구 선릉로44길 38
d89d9ae3-7688-4c19-92e2-0d334741d866,블루보틀,블루보틀 영등포점,서울특별시 영등포구 영등포로13길 47
e31314e0-283b-4897-bdc3-ba1ccaf6de86,할리스커피,할리스커피 논현점,서울특별시 강남구 논현로18길 74
e359d3db-1b65-438b-a5cd-40a38f9d049c,이디야커피,이디야커피 면목점,서울특별시 중랑구 면목로32길 95
b5540cc5-410a-4e3b-b937-0041cf9a78ee,메가커피,메가커피 화곡점,서울특별시 강서구 화곡로16길 69
8ac36973-6057-4251-874e-5329610f824f,커피빈,커피빈 이태원점,서울특별시 용산구 이태원로44길 5
03b0325e-9fda-487b-93c1-c9392bc9afda,스타벅스,스타벅스 논현점,서울특별시 강남구 논현로7길 27
81c83d44-5b5f-4256-bff8-dc283b398ab1,블루보틀,블루보틀 사당점,서울특별시 동작구 사당로39길 22
b6bf017e-9675-42d0-a501-e80da75a950b,투썸플레이스,투썸플레이스 도봉점,서울특별시 도봉구 도봉로18길 5
4b27105d-d64d-429c-91d0-74e46af48464,할리스커피,할리스커피 중점,서울특별시 송파구 중대로19길 100
246af415-02ae-42c1-a0d8-2582ffdf78d2,스타벅스,스타벅스 필동점,서울특별시 중구 필동로15길 71
0374f846-d9e5-40ab-ad79-480e8ed1dbc9,블루보틀,블루보틀 두산점,서울특별시 금천구 두산로38길 51
66b1e362-9878-4b2d-b437-3f289e527a13,커피빈,커피빈 위례성점,서울특별시 송파구 위례성대로48길 82
94fc4641-e6b4-47a2-a228-962522319dbc,블루보틀,블루보틀 답십리점,서울특별시 동대문구 답십리로2길 83
c7fd20ec-b42a-4103-b1f4-517a557b61ee,블루보틀,블루보틀 도산점,서울특별시 강남구 도산대로31길 66
401fcb83-e996-45a3-8bdc-779817a979c8,스타벅스,스타벅스 오목점,서울특별시 양천구 오목로23길 56
cb04aebb-c7ae-4201-9883-5d4da3993d3e,메가커피,메가커피 봉은사점,서울특별시 강남구 봉은사로39길 40
1b8e6bd1-d34a-44af-ad73-59e066016f74,투썸플레이스,투썸플레이스 오금점,서울특별시 송파구 오금로5길 93
ebfdf942-5298-449a-9f64-d3067ba47390,메가커피,메가커피 보문점,서울특별시 성북구 보문로8길 21
8e8fd33c-ea1b-4314-ab4e-667146bd254f,블루보틀,블루보틀 디지털점,서울특별시 구로구 디지털로37길 35
79eed6fc-bce2-4ea3-8973-4ba963db381c,이디야커피,이디야커피 증산점,서울특별시 은평구 증산로43길 55
83351d0c-b458-4f9d-ac97-119d83aa1d8e,투썸플레이스,투썸플레이스 영동점,서울특별시 강남구 영동대로30길 5
42623c7e-7a5a-4236-b2b3-49e5445fa5a0,메가커피,메가커피 서초점,서울특별시 서초구 서초대로40길 3
f56bdca0-4e52-4bae-931d-ed47f3410d00,폴바셋,폴바셋 원효점,서울특별시 용산구 원효로34길 29
1c318880-8816-4fa6-a7fc-261b869caba3,이디야커피,이디야커피 문정점,서울특별시 송파구 문정로34길 95
6d5949b0-9c3e-4578-a02e-8711f369c714,폴바셋,폴바셋 남부순환점,서울특별시 관악구 남부순환로25길 79
1f95e19a-21cd-4b92-aa8e-8b6b050fb62e,컴포즈커피,컴포즈커피 보문점,서울특별시 성북구 보문로49길 66
0112f7a6-0bf4-4b7b-89b1-8312e33d7689,매머드커피,매머드커피 흑석점,서울특별시 동작구 흑석로4길 83
d28eb693-f77e-4af7-b9d1-3a453c009237,컴포즈커피,컴포즈커피 디지털점,서울특별시 구로구 디지털로37길 10
86328e4a-9506-43a0-a6bf-0efa45bf12ac,이디야커피,이디야커피 구중앙점,서울특별시 구로구 구로중앙로11길 90
398e873a-210f-42ea-ba38-8a2b6710616f,컴포즈커피,컴포즈커피 성내점,서울특별시 강동구 성내로32길 35
227056f0-c0da-4d9a-8dfe-aff09800885b,이디야커피,이디야커피 디지털점,서울특별시 구로구 디지털로25길 80
fc0539e5-8182-4a96-9a32-1511c3666697,할리스커피,할리스커피 사당점,서울특별시 동작구 사당로49길 12
4fb78b9e-a3c3-4b50-9044-840a1447109b,커피빈,커피빈 도봉점,서울특별시 도봉구 도봉로16길 14
4bb3c402-8ee8-4d2c-be8e-8d66f677b6b1,메가커피,메가커피 반포점,서울특별시 서초구 반포대로7길 3
d902697a-0cc4-4c77-b835-e84b1eeb06c6,매머드커피,매머드커피 선유점,서울특별시 영등포구 선유로20길 82
4beb37f5-ee00-475c-ab7a-635f34262a49,매머드커피,매머드커피 상도점,서울특별시 동작구 상도로21길 51
5cc856b2-6669-443c-bae4-9668341ebd9f,메가커피,메가커피 흑석점,서울특별시 동작구 흑석로16길 52
fa2cb86e-ec19-4005-8948-3e1e20d3cf47,커피빈,커피빈 중점,서울특별시 송파구 중대로26길 93
c20ae5ce-5cd8-4706-908b-1a7c770b070a,컴포즈커피,컴포즈커피 불광점,서울특별시 은평구 불광로4길 10
6f442173-e5a7-4841-a2e5-f9fd3afcd6f7,블루보틀,블루보틀 구중앙점,서울특별시 구로구 구로중앙로26길 29
05f9330e-71d4-48f4-a53c-1261a68be6d7,컴포즈커피,컴포즈커피 아차산점,서울특별시 광진구 아차산로29길 89
67d1c00f-56f1-491e-86cd-cb5a9833ffe7,투썸플레이스,투썸플레이스 목동중앙본점,서울특별시 양천구 목동중앙본로43길 42
9a89bbf0-454b-41ea-8245-469f136915dc,매머드커피,매머드커피 위례성점,서울특별시 송파구 위례성대로44길 7
0cd0bb53-340a-4c7e-b35b-b550d7d1f24f,블루보틀,블루보틀 올림픽점,서울특별시 송파구 올림픽로38길 92
2f03c625-e5b1-4573-8d52-1fd470e892c8,메가커피,메가커피 테헤란점,서울특별시 강남구 테헤란로13길 28
5b6377ce-34e8-4c7d-8014-e3a3446f3cd6,스타벅스,스타벅스 행당점,서울특별시 성동구 행당로25길 20
87b7a6fd-ce08-4653-8010-1625060eabee,투썸플레이스,투썸플레이스 국회점,서울특별시 영등포구 국회대로8길 41
ee28183d-1cf6-4e80-a68a-35f25f21f54c,블루보틀,블루보틀 목동중앙본점,서울특별시 양천구 목동중앙본로29길 25
ed8caaaf-dfc1-4be5-b979-4c9a96f11676,스타벅스,스타벅스 강남점,서울특별시 강남구 강남대로35길 100
2e708f8f-bef1-4b15-8868-7be941c5aea4,폴바셋,폴바셋 강남점,서울특별시 서초구 강남대로24길 77
aaed1725-d34a-40f9-8dd7-93028b5af4f1,이디야커피,이디야커피 난곡점,서울특별시 관악구 난곡로35길 6
34263320-c698-469c-bf2d-1a34510e4f21,투썸플레이스,투썸플레이스 통일점,서울특별시 서대문구 통일로20길 65
c265d8e5-2949-44c1-884a-50b1a9547a01,매머드커피,매머드커피 양화점,서울특별시 마포구 양화로12길 52
4d60bad4-81a6-4175-ba73-3964bf066d5e,블루보틀,블루보틀 신반포점,서울특별시 서초구 신반포로27길 69
e1b4fe7e-5fb1-4f5c-b7c1-e63d1888c6ca,컴포즈커피,컴포즈커피 자하문점,서울특별시 종로구 자하문로41길 94
a61abfd9-a76e-4ef8-b113-8cbbd85675c3,매머드커피,매머드커피 마조점,서울특별시 성동구 마조로50길 61
198432a5-5330-4631-8231-bebe8582d061,스타벅스,스타벅스 노해점,서울특별시 강북구 노해로25길 72
e4a51a8e-518b-4b0b-86d5-865a2a4f073d,할리스커피,할리스커피 장한점,서울특별시 동대문구 장한로33길 12
2fb88d31-e405-47fd-a9ee-c135201a37da,폴바셋,폴바셋 광나루점,서울특별시 광진구 광나루로25길 32
04af8dfd-c715-44f1-98cb-12d76fa355b6,투썸플레이스,투썸플레이스 세종점,서울특별시 종로구 세종대로44길 57
9f97d64c-3f2c-46d9-9719-9d09498ac8b0,커피빈,커피빈 문정점,서울특별시 송파구 문정로21길 71
b56eb93f-fc4a-44c2-866e-bf3e6fbe0615,커피빈,커피빈 도산점,서울특별시 강남구 도산대로27길 44
043d5363-5753-4c06-9041-f483c6b3e784,블루보틀,블루보틀 한글비석점,서울특별시 노원구 한글비석로15길 72
ad851d77-4251-4119-ba56-0a2968adffee,커피빈,커피빈 통일점,서울특별시 서대문구 통일로43길 95
cc464846-181d-45d1-abdd-073e64a745eb,메가커피,메가커피 삼양점,서울특별시 강북구 삼양로27길 32
2f86907b-76cc-49f4-9dd0-94fb3f784f29,이디야커피,이디야커피 관악점,서울특별시 관악구 관악로26길 64
2eea9f82-7caa-4c06-b63e-b39377d492b1,블루보틀,블루보틀 삼양점,서울특별시 강북구 삼양로22길 12
f4626e96-478d-44f8-97a5-d18fe0f30a6a,커피빈,커피빈 장한점,서울특별시 동대문구 장한로38길 3
95bbc8cd-f639-480c-87c4-2968d29b585e,매머드커피,매머드커피 영등포점,서울특별시 영등포구 영등포로40길 60
7ae3d95a-0177-4c7a-bce9-cd873f87f9f3,블루보틀,블루보틀 화곡점,서울특별시 강서구 화곡로35길 2
83b97653-2c58-432c-b890-9a71bbae0622,커피빈,커피빈 사직점,서울특별시 종로구 사직로32길 91
289d46a0-3375-40a2-a65a-c8ecef23da4d,커피빈,커피빈 도봉점,서울특별시 도봉구 도봉로47길 18
936b86cc-26fa-4efc-89b3-fab58ff750b5,할리스커피,할리스커피 세종점,서울특별시 종로구 세종대로36길 53
a9402162-c2cc-49af-8404-a2dd9cb403ed,매머드커피,매머드커피 강남점,서울특별시 서초구 강남대로9길 19
5de3fed2-c9e3-4c00-88d4-0e00b1073801,커피빈,커피빈 가락점,서울특별시 송파구 가락로12길 8
3006a932-f76b-49bd-8016-d72238f2a8f8,매머드커피,매머드커피 화곡점,서울특별시 강서구 화곡로2길 86
339c8899-2207-4061-b7a0-b2e3952e0326,컴포즈커피,컴포즈커피 올림픽점,서울특별시 강동구 올림픽로47길 81
edd4cec5-0cd1-45e3-9e82-f9d4e137dd2d,이디야커피,이디야커피 노해점,서울특별시 노원구 노해로14길 39
1b4867bd-4176-4a51-aa9c-278b947ba938,메가커피,메가커피 선릉점,서울특별시 강남구 선릉로10길 40
